store,bike_type,date,sales,profit,profit_running_mean_3p
Brixton,Mountain,2023-04-01,984.5720000000001,468.7664000000001,441.77376666666675
Brixton,Road,2023-04-01,176.084,71.68260000000001,113.48453333333332
Chelsea,Gravel,2023-04-01,389.264,100.5206,65.88246666666666
Chelsea,Mountain,2023-04-01,212.402,34.8294,37.17933333333331
Chelsea,Road,2023-04-01,16.628,4.780200000000001,12.018333333333318
Covent Garden,Gravel,2023-04-01,0.0,0.0,2279.9922666666666
Covent Garden,Mountain,2023-04-01,0.0,0.0,111.99813333333334
Covent Garden,Road,2023-04-01,0.0,0.0,669.9888333333332
Croydon,Gravel,2023-04-01,177.61,52.185,-80.37379999999997
Croydon,Mountain,2023-04-01,240.37,7.2111,2.4037000000000024
Croydon,Road,2023-04-01,477.24,9.5448,11.182533333333327
Dulwich,Gravel,2023-04-01,442.388,-180.58320000000003,43.22113333333349
Dulwich,Mountain,2023-04-01,82.69,22.7095,16.078833333333293
Dulwich,Road,2023-04-01,120.088,14.2307,321.4413333333333
Fulham,Gravel,2023-04-01,586.7379999999999,135.543,79.37120000000006
Fulham,Mountain,2023-04-01,855.48,-72.1392,28.22230000000005
Fulham,Road,2023-04-01,1231.3260000000002,328.7932,131.79729999999998
Mayfair,Gravel,2023-04-01,10.9,3.597,4.182866666666665
Mayfair,Mountain,2023-04-01,8.97,4.2316,1.979400000000001
Mayfair,Road,2023-04-01,7.92,1.683,4.0192000000000005
Notting Hill,Gravel,2023-04-01,1444.23,189.98160000000001,253.38636666666676
Notting Hill,Mountain,2023-04-01,0.0,0.0,58.919533333333355
Notting Hill,Road,2023-04-01,655.056,-57.31739999999999,178.64223333333322
Peckham,Gravel,2023-04-01,1097.276,88.909,162.73293333333334
Peckham,Mountain,2023-04-01,4228.064,672.2982999999999,253.6512999999999
Peckham,Road,2023-04-01,701.128,-25.420300000000005,58.11156666666665
Richmond,Gravel,2023-04-01,1687.824,167.07819999999998,189.0915333333334
Richmond,Mountain,2023-04-01,501.806,39.1572,24.709600000000037
Richmond,Road,2023-04-01,701.556,-163.7963,64.13663333333332
Shoreditch,Gravel,2023-04-01,947.6659999999999,55.6894,4.300866666666704
Shoreditch,Mountain,2023-04-01,387.136,-14.5176,-4.915466666666672
Shoreditch,Road,2023-04-01,901.2015999999999,10.8472,25.420933333333355
Soho,Gravel,2023-04-01,47.087999999999994,20.356,57.70993333333337
Soho,Mountain,2023-04-01,16.98,8.49,4.115666666666672
Soho,Road,2023-04-01,93.52,43.3064,42.86736666666665
Stratford,Gravel,2023-04-01,0.0,0.0,3.0316490059097606e-13
Stratford,Mountain,2023-04-01,2549.985,-3399.98,-1130.3268666666668
Stratford,Road,2023-04-01,4799.984,359.9988,150.7560666666666
Tottenham,Gravel,2023-04-01,0.0,0.0,-35.40423333333333
Tottenham,Mountain,2023-04-01,1266.2745,-280.28779999999995,-296.0548
Tottenham,Road,2023-04-01,1048.35,-69.89,-28.292566666666687
Westminster,Gravel,2023-04-01,1080.084,325.43580000000003,-3.427866666667095
Westminster,Mountain,2023-04-01,148.194,-119.79840000000002,-42.72103333333354
Westminster,Road,2023-04-01,3687.2370000000005,1493.2472000000005,557.116866666667
Whitechapel,Gravel,2023-04-01,76.92999999999999,34.4895,35.453066666666665
Whitechapel,Mountain,2023-04-01,77.3,34.897400000000005,18.791200000000003
Whitechapel,Road,2023-04-01,39.384,13.6278,12.770533333333375
Wimbledon,Gravel,2023-04-01,872.5459999999999,166.3818,409.8381666666667
Wimbledon,Mountain,2023-04-01,1123.3739999999998,175.79070000000002,106.43589999999999
Wimbledon,Road,2023-04-01,146.312,15.595699999999999,208.17666666666688
Brixton,Gravel,2023-05-01,1110.872,481.3514,355.59149999999994
Brixton,Mountain,2023-05-01,6.848,2.14,338.2719000000001
Brixton,Road,2023-05-01,647.06,289.54949999999997,184.37449999999998
Chelsea,Gravel,2023-05-01,491.28000000000003,138.7082,109.18829999999998
Chelsea,Mountain,2023-05-01,43.647999999999996,8.379,20.638599999999975
Chelsea,Road,2023-05-01,105.07,30.076700000000002,22.04389999999999
Covent Garden,Gravel,2023-05-01,0.0,0.0,2279.9922666666666
Covent Garden,Mountain,2023-05-01,3359.952,1049.985,461.99313333333333
Covent Garden,Road,2023-05-01,0.0,0.0,669.9888333333332
Croydon,Gravel,2023-05-01,42.672,7.3497,-80.09229999999998
Croydon,Mountain,2023-05-01,0.0,0.0,2.4037000000000024
Croydon,Road,2023-05-01,328.78,7.4772,13.674933333333328
Dulwich,Gravel,2023-05-01,1122.72,258.1672,85.52000000000015
Dulwich,Mountain,2023-05-01,713.34,201.03080000000003,74.58009999999997
Dulwich,Road,2023-05-01,748.132,235.91939999999997,126.51599999999996
Fulham,Gravel,2023-05-01,726.4639999999999,157.55599999999998,113.0780333333334
Fulham,Mountain,2023-05-01,35.548,-0.6355000000000001,24.482900000000054
Fulham,Road,2023-05-01,981.828,193.2699,187.3813
Mayfair,Gravel,2023-05-01,12.524000000000001,5.5788,3.9012666666666647
Mayfair,Mountain,2023-05-01,23.55,1.1775,2.371900000000001
Mayfair,Road,2023-05-01,8.0,2.8,1.4943333333333337
Notting Hill,Gravel,2023-05-01,4498.872,-7.165599999999991,261.2370333333334
Notting Hill,Mountain,2023-05-01,2176.382,-276.195,-58.60326666666665
Notting Hill,Road,2023-05-01,2980.329,510.96500000000003,312.84629999999987
Peckham,Gravel,2023-05-01,2166.24,293.4221,232.47763333333333
Peckham,Mountain,2023-05-01,245.656,13.8652,247.08903333333322
Peckham,Road,2023-05-01,2292.268,96.79180000000001,63.331699999999984
Richmond,Gravel,2023-05-01,3934.324,508.4074,349.2774666666667
Richmond,Mountain,2023-05-01,811.7120000000001,154.93060000000003,75.19756666666672
Richmond,Road,2023-05-01,1366.6000000000001,319.6695,115.55176666666667
Shoreditch,Gravel,2023-05-01,2479.7894,233.7811,43.8647666666667
Shoreditch,Mountain,2023-05-01,0.0,0.0,-4.839200000000006
Shoreditch,Road,2023-05-01,1252.3438,-465.3587,-129.6986333333333
Soho,Gravel,2023-05-01,93.09,42.8721,72.00063333333337
Soho,Mountain,2023-05-01,0.0,0.0,2.8300000000000054
Soho,Road,2023-05-01,246.192,103.4478,77.34996666666665
Stratford,Gravel,2023-05-01,0.0,0.0,3.0316490059097606e-13
Stratford,Mountain,2023-05-01,686.4,77.22,-1104.5868666666668
Stratford,Road,2023-05-01,0.0,0.0,137.75693333333325
Tottenham,Gravel,2023-05-01,1104.55,-464.57009999999997,-190.26093333333333
Tottenham,Mountain,2023-05-01,286.85,63.107,-87.87
Tottenham,Road,2023-05-01,959.854,-111.4626,-65.44676666666669
Westminster,Gravel,2023-05-01,1027.816,176.61069999999998,339.7646333333328
Westminster,Mountain,2023-05-01,578.81,258.1474,44.91559999999979
Westminster,Road,2023-05-01,1321.998,347.3553999999999,661.7679000000003
Whitechapel,Gravel,2023-05-01,253.838,99.46249999999999,68.60723333333333
Whitechapel,Mountain,2023-05-01,58.48,27.4856,27.953066666666672
Whitechapel,Road,2023-05-01,74.0,37.0,20.187933333333376
Wimbledon,Gravel,2023-05-01,1994.686,714.3461000000001,528.9579333333335
Wimbledon,Mountain,2023-05-01,809.2940000000001,219.32210000000003,177.94366666666664
Wimbledon,Road,2023-05-01,946.8199999999999,256.469,206.47786666666687
Brixton,Gravel,2023-06-01,944.1179999999999,406.8966,351.2073666666666
Brixton,Mountain,2023-06-01,866.9759999999999,389.6732,286.85986666666673
Brixton,Road,2023-06-01,467.93199999999996,189.5458,183.5926333333333
Chelsea,Gravel,2023-06-01,431.62800000000004,109.6365,116.28843333333333
Chelsea,Mountain,2023-06-01,128.93599999999998,15.825,19.677799999999976
Chelsea,Road,2023-06-01,458.536,136.691,57.18263333333332
Covent Garden,Gravel,2023-06-01,0.0,0.0,0.0
Covent Garden,Mountain,2023-06-01,0.0,0.0,349.99499999999995
Covent Garden,Road,2023-06-01,0.0,0.0,-1.5158245029548803e-13
Croydon,Gravel,2023-06-01,11.184,0.8388,20.124500000000022
Croydon,Mountain,2023-06-01,16.68,4.3368,3.8493000000000026
Croydon,Road,2023-06-01,82.85,18.294400000000003,11.77213333333333
Dulwich,Gravel,2023-06-01,658.812,99.4622,59.01540000000015
Dulwich,Mountain,2023-06-01,0.0,0.0,74.58009999999997
Dulwich,Road,2023-06-01,2500.912,797.2642000000001,349.13809999999995
Fulham,Gravel,2023-06-01,1105.14,138.1072,143.73540000000006
Fulham,Mountain,2023-06-01,43.15,-22.52,-31.764899999999944
Fulham,Road,2023-06-01,308.084,82.63099999999999,201.56470000000002
Mayfair,Gravel,2023-06-01,2.88,1.3536,3.509799999999998
Mayfair,Mountain,2023-06-01,11.304,-2.1195,1.0965333333333345
Mayfair,Road,2023-06-01,14.13,0.7065,1.7298333333333338
Notting Hill,Gravel,2023-06-01,3244.2760000000003,409.6096,197.47520000000006
Notting Hill,Mountain,2023-06-01,2290.8940000000002,-78.23499999999999,-118.14333333333332
Notting Hill,Road,2023-06-01,2959.5480000000002,482.1336,311.9270666666666
Peckham,Gravel,2023-06-01,1532.862,-33.71470000000002,116.20546666666667
Peckham,Mountain,2023-06-01,732.3539999999999,-48.583099999999995,212.5267999999999
Peckham,Road,2023-06-01,5435.436,969.9494,347.10696666666666
Richmond,Gravel,2023-06-01,3395.9359999999997,484.0174,386.50100000000003
Richmond,Mountain,2023-06-01,1893.9379999999999,280.52599999999995,158.20460000000003
Richmond,Road,2023-06-01,3053.432,312.30100000000004,156.0580666666667
Shoreditch,Gravel,2023-06-01,2658.4217,17.21729999999999,102.2292666666667
Shoreditch,Mountain,2023-06-01,2011.831,110.71179999999998,32.06473333333332
Shoreditch,Road,2023-06-01,638.82,185.2578,-89.75123333333333
Soho,Gravel,2023-06-01,81.52799999999999,28.6137,30.613933333333364
Soho,Mountain,2023-06-01,0.0,0.0,2.8300000000000054
Soho,Road,2023-06-01,0.0,0.0,48.918066666666654
Stratford,Gravel,2023-06-01,385.8,130.2075,43.40250000000031
Stratford,Mountain,2023-06-01,3404.5,1668.205,-551.5183333333335
Stratford,Road,2023-06-01,78.66,36.1836,132.06079999999994
Tottenham,Gravel,2023-06-01,2223.344,-187.35229999999999,-217.30746666666664
Tottenham,Mountain,2023-06-01,1019.35,-88.911,-102.0306
Tottenham,Road,2023-06-01,505.72799999999995,-143.6544,-108.33566666666668
Westminster,Gravel,2023-06-01,1609.3220000000001,394.0175,298.6879999999995
Westminster,Mountain,2023-06-01,421.62700000000007,126.91070000000002,88.4198999999998
Westminster,Road,2023-06-01,396.09200000000004,-281.9483,519.5514333333336
Whitechapel,Gravel,2023-06-01,21.380000000000003,10.245000000000001,48.06566666666666
Whitechapel,Mountain,2023-06-01,145.04000000000002,63.64,42.00766666666667
Whitechapel,Road,2023-06-01,13.872,4.6818,18.436533333333376
Wimbledon,Gravel,2023-06-01,1966.4859999999999,361.3026,414.01016666666675
Wimbledon,Mountain,2023-06-01,101.34,8.1072,134.4066666666666
Wimbledon,Road,2023-06-01,2781.008,658.5076999999999,310.19080000000014
